OrderID ,OrderDate,ShipDate,ProductID, CustomerID,RegionID,SalesRepID,Quantity ,UnitPrice,Discount,Revenue,Profit,Target,Forecast
03986,16-06-2029,23-06-2029,P005,C010,R005,S010,91,250,0.15,19337.5,5801.25,21271.25,20304.375
03987,16-06-2029,23-06-2029,P004,C001,R007,S008,66,500,0.05,31350,9405,34485,32917.5
03988,17-06-2029,24-06-2029,P010,C004,R003,S006,56,3200,0.05,170240,51072,187264,178752
03989,17-06-2029,24-06-2029,P004,C006,R009,S009,80,250,0.1,18000,5400,19800,18900
03990,18-06-2029,25-06-2029,P009,C004,R008,S007,33,250,0.05,7837.5,2351.25,8621.25,8229.375
03991,18-06-2029,25-06-2029,P004,C005,R002,S010,9,4500,0,40500,12150,44550,42525
03992,19-06-2029,26-06-2029,P008,C005,R008,S002,29,1200,0.05,33060,9918,36366,34713
03993,19-06-2029,26-06-2029,P003,C002,R002,S001,51,250,0,12750,3825,14025,13387.5
03994,20-06-2029,27-06-2029,P010,C005,R007,S002,23,500,0.1,10350,3105,11385,10867.5
03995,20-06-2029,27-06-2029,P010,C003,R010,S007,62,250,0.15,13175,3952.5,14492.5,13833.75
03996,21-06-2029,28-06-2029,P001,C001,R008,S003,10,250,0.05,2375,712.5,2612.5,2493.75
03997,21-06-2029,28-06-2029,P003,C007,R009,S009,42,500,0.15,17850,5355,19635,18742.5
03998,22-06-2029,29-06-2029,P004,C010,R002,S008,24,500,0.1,10800,3240,11880,11340
03999,22-06-2029,29-06-2029,P005,C003,R007,S004,58,500,0.15,24650,7395,27115,25882.5
04000,23-06-2029,30-06-2029,P005,C010,R009,S002,19,250,0.1,4275,1282.5,4702.5,4488.75
04001,23-06-2029,30-06-2029,P003,C008,R001,S009,94,3200,0.05,285760,85728,314336,300048
04002,24-06-2029,01-07-2029,P007,C005,R007,S006,56,500,0.15,23800,7140,26180,24990
04003,24-06-2029,01-07-2029,P008,C010,R001,S008,32,1200,0.15,32640,9792,35904,34272
04004,25-06-2029,02-07-2029,P003,C001,R010,S004,99,500,0,49500,14850,54450,51975
04005,25-06-2029,02-07-2029,P009,C004,R008,S003,65,1200,0.05,74100,22230,81510,77805
04006,26-06-2029,03-07-2029,P001,C009,R001,S005,41,3200,0,131200,39360,144320,137760
04007,26-06-2029,03-07-2029,P007,C006,R006,S003,40,1200,0,48000,14400,52800,50400
04008,27-06-2029,04-07-2029,P002,C008,R001,S008,45,1200,0.1,48600,14580,53460,51030
04009,27-06-2029,04-07-2029,P003,C008,R004,S010,61,250,0.15,12962.5,3888.75,14258.75,13610.625
04010,28-06-2029,05-07-2029,P007,C010,R005,S002,30,4500,0.15,114750,34425,126225,120487.5
04011,28-06-2029,05-07-2029,P008,C009,R007,S007,50,250,0.1,11250,3375,12375,11812.5
04012,29-06-2029,06-07-2029,P009,C010,R007,S005,76,1200,0.15,77520,23256,85272,81396
04013,29-06-2029,06-07-2029,P010,C008,R010,S004,28,4500,0,126000,37800,138600,132300
04014,30-06-2029,07-07-2029,P005,C006,R009,S007,30,250,0,7500,2250,8250,7875
04015,30-06-2029,07-07-2029,P001,C010,R006,S006,33,4500,0.05,141075,42322.5,155182.5,148128.75
04016,01-07-2029,08-07-2029,P009,C009,R003,S002,30,3200,0.1,86400,25920,95040,90720
04017,01-07-2029,08-07-2029,P002,C006,R006,S006,17,4500,0.15,65025,19507.5,71527.5,68276.25
04018,02-07-2029,09-07-2029,P003,C005,R007,S004,50,1200,0.05,57000,17100,62700,59850
04019,02-07-2029,09-07-2029,P005,C009,R006,S009,23,1200,0.15,23460,7038,25806,24633
04020,03-07-2029,10-07-2029,P008,C004,R001,S002,92,4500,0,414000,124200,455400,434700
04021,03-07-2029,10-07-2029,P009,C004,R009,S005,45,250,0,11250,3375,12375,11812.5
04022,04-07-2029,11-07-2029,P005,C003,R006,S005,89,4500,0,400500,120150,440550,420525
04023,04-07-2029,11-07-2029,P003,C001,R009,S010,21,1200,0,25200,7560,27720,26460
04024,05-07-2029,12-07-2029,P007,C004,R009,S008,35,3200,0.1,100800,30240,110880,105840
04025,05-07-2029,12-07-2029,P002,C005,R005,S002,40,500,0.1,18000,5400,19800,18900
04026,06-07-2029,13-07-2029,P002,C007,R001,S007,78,250,0.05,18525,5557.5,20377.5,19451.25
04027,06-07-2029,13-07-2029,P001,C002,R002,S001,79,1200,0,94800,28440,104280,99540
04028,07-07-2029,14-07-2029,P007,C007,R007,S006,94,250,0.15,19975,5992.5,21972.5,20973.75
04029,07-07-2029,14-07-2029,P002,C008,R002,S003,91,4500,0.15,348075,104422.5,382882.5,365478.75
04030,08-07-2029,15-07-2029,P007,C006,R005,S001,38,3200,0.1,109440,32832,120384,114912
04031,08-07-2029,15-07-2029,P008,C004,R008,S008,56,4500,0,252000,75600,277200,264600
04032,09-07-2029,16-07-2029,P009,C008,R005,S007,53,4500,0.05,226575,67972.5,249232.5,237903.75
04033,09-07-2029,16-07-2029,P003,C010,R003,S010,9,3200,0.15,24480,7344,26928,25704
04034,10-07-2029,17-07-2029,P002,C009,R002,S008,80,250,0.05,19000,5700,20900,19950
04035,10-07-2029,17-07-2029,P006,C003,R006,S007,14,250,0.1,3150,945,3465,3307.5
04036,11-07-2029,18-07-2029,P010,C010,R001,S004,39,500,0.05,18525,5557.5,20377.5,19451.25
04037,11-07-2029,18-07-2029,P002,C006,R002,S002,93,250,0.05,22087.5,6626.25,24296.25,23191.875
04038,12-07-2029,19-07-2029,P002,C006,R005,S009,97,1200,0.15,98940,29682,108834,103887
04039,12-07-2029,19-07-2029,P010,C006,R010,S007,66,500,0.15,28050,8415,30855,29452.5
04040,13-07-2029,20-07-2029,P005,C007,R002,S005,21,250,0.05,4987.5,1496.25,5486.25,5236.875
04041,13-07-2029,20-07-2029,P010,C001,R003,S007,39,4500,0.1,157950,47385,173745,165847.5
04042,14-07-2029,21-07-2029,P001,C009,R010,S007,12,3200,0.1,34560,10368,38016,36288
04043,14-07-2029,21-07-2029,P009,C007,R003,S010,20,4500,0.15,76500,22950,84150,80325
04044,15-07-2029,22-07-2029,P003,C007,R003,S010,57,4500,0.15,218025,65407.5,239827.5,228926.25
04045,15-07-2029,22-07-2029,P008,C002,R008,S001,33,500,0.1,14850,4455,16335,15592.5
04046,16-07-2029,23-07-2029,P008,C007,R001,S002,9,250,0,2250,675,2475,2362.5
04047,16-07-2029,23-07-2029,P009,C001,R005,S006,48,4500,0.15,183600,55080,201960,192780
04048,17-07-2029,24-07-2029,P001,C004,R005,S010,40,500,0.1,18000,5400,19800,18900
04049,17-07-2029,24-07-2029,P003,C006,R010,S007,50,1200,0.05,57000,17100,62700,59850
04050,18-07-2029,25-07-2029,P008,C006,R008,S010,27,250,0.05,6412.5,1923.75,7053.75,6733.125
04051,18-07-2029,25-07-2029,P005,C004,R009,S002,72,4500,0.1,291600,87480,320760,306180
04052,19-07-2029,26-07-2029,P004,C005,R001,S004,69,500,0.15,29325,8797.5,32257.5,30791.25
04053,19-07-2029,26-07-2029,P008,C010,R009,S009,65,1200,0.15,66300,19890,72930,69615
04054,20-07-2029,27-07-2029,P006,C005,R001,S006,40,500,0,20000,6000,22000,21000
04055,20-07-2029,27-07-2029,P010,C008,R009,S001,30,500,0,15000,4500,16500,15750
04056,21-07-2029,28-07-2029,P002,C009,R001,S001,44,250,0.15,9350,2805,10285,9817.5
04057,21-07-2029,28-07-2029,P009,C007,R010,S006,48,500,0,24000,7200,26400,25200
04058,22-07-2029,29-07-2029,P005,C008,R009,S008,59,250,0.1,13275,3982.5,14602.5,13938.75
04059,22-07-2029,29-07-2029,P003,C008,R004,S007,10,500,0.1,4500,1350,4950,4725
04060,23-07-2029,30-07-2029,P004,C003,R007,S010,38,500,0.1,17100,5130,18810,17955
04061,23-07-2029,30-07-2029,P010,C008,R008,S001,16,1200,0.1,17280,5184,19008,18144
04062,24-07-2029,31-07-2029,P010,C001,R007,S001,80,4500,0.15,306000,91800,336600,321300
04063,24-07-2029,31-07-2029,P007,C008,R006,S001,31,1200,0.15,31620,9486,34782,33201
04064,25-07-2029,01-08-2029,P001,C002,R010,S007,98,4500,0.05,418950,125685,460845,439897.5
04065,25-07-2029,01-08-2029,P008,C005,R001,S008,77,500,0.1,34650,10395,38115,36382.5
04066,26-07-2029,02-08-2029,P004,C002,R010,S010,27,3200,0.1,77760,23328,85536,81648
04067,26-07-2029,02-08-2029,P009,C008,R005,S006,95,1200,0.1,102600,30780,112860,107730
04068,27-07-2029,03-08-2029,P006,C010,R001,S001,69,500,0.15,29325,8797.5,32257.5,30791.25
04069,27-07-2029,03-08-2029,P009,C009,R001,S008,8,500,0.15,3400,1020,3740,3570
04070,28-07-2029,04-08-2029,P004,C006,R008,S009,30,250,0.1,6750,2025,7425,7087.5
04071,28-07-2029,04-08-2029,P007,C008,R006,S010,53,1200,0.15,54060,16218,59466,56763
04072,29-07-2029,05-08-2029,P007,C007,R004,S002,36,250,0,9000,2700,9900,9450
04073,29-07-2029,05-08-2029,P002,C002,R010,S008,94,3200,0.15,255680,76704,281248,268464
04074,30-07-2029,06-08-2029,P002,C005,R006,S007,100,4500,0,450000,135000,495000,472500
04075,30-07-2029,06-08-2029,P006,C004,R005,S006,17,3200,0,54400,16320,59840,57120
04076,31-07-2029,07-08-2029,P003,C006,R005,S003,19,500,0.1,8550,2565,9405,8977.5
04077,31-07-2029,07-08-2029,P003,C008,R003,S009,10,1200,0.05,11400,3420,12540,11970
04078,01-08-2029,08-08-2029,P006,C007,R006,S003,14,4500,0.1,56700,17010,62370,59535
04079,01-08-2029,08-08-2029,P008,C005,R007,S006,58,500,0,29000,8700,31900,30450
04080,02-08-2029,09-08-2029,P009,C004,R004,S004,82,1200,0.1,88560,26568,97416,92988
04081,02-08-2029,09-08-2029,P002,C009,R008,S009,89,1200,0.15,90780,27234,99858,95319
04082,03-08-2029,10-08-2029,P002,C008,R007,S003,11,500,0.15,4675,1402.5,5142.5,4908.75
04083,03-08-2029,10-08-2029,P002,C006,R005,S001,20,4500,0.05,85500,25650,94050,89775
04084,04-08-2029,11-08-2029,P008,C003,R001,S004,87,250,0.1,19575,5872.5,21532.5,20553.75
04085,04-08-2029,11-08-2029,P010,C003,R007,S002,31,4500,0.15,118575,35572.5,130432.5,124503.75
04086,05-08-2029,12-08-2029,P009,C003,R009,S004,99,250,0.1,22275,6682.5,24502.5,23388.75
04087,05-08-2029,12-08-2029,P003,C008,R004,S003,76,250,0,19000,5700,20900,19950
04088,06-08-2029,13-08-2029,P008,C004,R010,S007,37,250,0.1,8325,2497.5,9157.5,8741.25
04089,06-08-2029,13-08-2029,P008,C003,R008,S007,63,3200,0.1,181440,54432,199584,190512
04090,07-08-2029,14-08-2029,P002,C003,R005,S002,21,3200,0,67200,20160,73920,70560
04091,07-08-2029,14-08-2029,P009,C002,R006,S008,52,3200,0.05,158080,47424,173888,165984
04092,08-08-2029,15-08-2029,P010,C002,R001,S003,59,1200,0.1,63720,19116,70092,66906
04093,08-08-2029,15-08-2029,P001,C004,R003,S010,32,500,0.15,13600,4080,14960,14280
04094,09-08-2029,16-08-2029,P010,C010,R010,S010,73,1200,0.15,74460,22338,81906,78183
04095,09-08-2029,16-08-2029,P004,C009,R006,S005,46,4500,0.15,175950,52785,193545,184747.5
04096,10-08-2029,17-08-2029,P005,C008,R009,S003,62,3200,0.1,178560,53568,196416,187488
04097,10-08-2029,17-08-2029,P004,C008,R001,S004,64,1200,0.1,69120,20736,76032,72576
04098,11-08-2029,18-08-2029,P008,C004,R001,S007,85,250,0.1,19125,5737.5,21037.5,20081.25
04099,11-08-2029,18-08-2029,P002,C006,R003,S003,16,3200,0.15,43520,13056,47872,45696
04100,12-08-2029,19-08-2029,P003,C002,R001,S007,47,3200,0.15,127840,38352,140624,134232
04101,12-08-2029,19-08-2029,P003,C009,R008,S006,97,250,0.1,21825,6547.5,24007.5,22916.25
04102,13-08-2029,20-08-2029,P008,C004,R006,S001,58,3200,0.05,176320,52896,193952,185136
04103,13-08-2029,20-08-2029,P001,C009,R010,S001,26,250,0.15,5525,1657.5,6077.5,5801.25
04104,14-08-2029,21-08-2029,P010,C006,R007,S005,88,500,0,44000,13200,48400,46200
04105,14-08-2029,21-08-2029,P001,C004,R002,S010,89,3200,0.15,242080,72624,266288,254184
04106,15-08-2029,22-08-2029,P006,C001,R003,S010,19,500,0.1,8550,2565,9405,8977.5
04107,15-08-2029,22-08-2029,P009,C004,R001,S010,66,3200,0.1,190080,57024,209088,199584
04108,16-08-2029,23-08-2029,P002,C001,R001,S010,54,1200,0,64800,19440,71280,68040
04109,16-08-2029,23-08-2029,P006,C004,R002,S008,90,250,0.1,20250,6075,22275,21262.5
04110,17-08-2029,24-08-2029,P007,C010,R008,S007,72,4500,0,324000,97200,356400,340200
04111,17-08-2029,24-08-2029,P001,C002,R009,S010,47,3200,0,150400,45120,165440,157920
04112,18-08-2029,25-08-2029,P007,C003,R006,S003,69,250,0.05,16387.5,4916.25,18026.25,17206.875
04113,18-08-2029,25-08-2029,P001,C004,R005,S002,7,1200,0.1,7560,2268,8316,7938
04114,19-08-2029,26-08-2029,P004,C010,R007,S006,35,250,0.1,7875,2362.5,8662.5,8268.75
04115,19-08-2029,26-08-2029,P007,C007,R001,S007,51,3200,0.15,138720,41616,152592,145656
04116,20-08-2029,27-08-2029,P010,C006,R005,S005,100,4500,0,450000,135000,495000,472500
04117,20-08-2029,27-08-2029,P010,C010,R003,S003,80,4500,0.15,306000,91800,336600,321300
04118,21-08-2029,28-08-2029,P003,C007,R004,S004,66,3200,0.1,190080,57024,209088,199584
04119,21-08-2029,28-08-2029,P004,C010,R005,S002,37,4500,0,166500,49950,183150,174825
04120,22-08-2029,29-08-2029,P009,C007,R010,S003,36,3200,0,115200,34560,126720,120960
04121,22-08-2029,29-08-2029,P004,C010,R007,S006,86,3200,0.1,247680,74304,272448,260064
04122,23-08-2029,30-08-2029,P003,C007,R004,S004,75,1200,0,90000,27000,99000,94500
04123,23-08-2029,30-08-2029,P004,C006,R006,S010,6,1200,0,7200,2160,7920,7560
04124,24-08-2029,31-08-2029,P006,C005,R010,S003,73,3200,0.15,198560,59568,218416,208488
04125,24-08-2029,31-08-2029,P001,C005,R010,S009,37,3200,0,118400,35520,130240,124320
04126,25-08-2029,01-09-2029,P009,C004,R009,S009,21,250,0,5250,1575,5775,5512.5
04127,25-08-2029,01-09-2029,P002,C002,R007,S009,26,3200,0.15,70720,21216,77792,74256
04128,26-08-2029,02-09-2029,P008,C010,R001,S006,80,250,0.15,17000,5100,18700,17850
04129,26-08-2029,02-09-2029,P003,C004,R010,S004,82,4500,0,369000,110700,405900,387450
04130,27-08-2029,03-09-2029,P001,C004,R003,S010,7,250,0.15,1487.5,446.25,1636.25,1561.875
04131,27-08-2029,03-09-2029,P008,C007,R004,S010,25,4500,0.15,95625,28687.5,105187.5,100406.25
04132,28-08-2029,04-09-2029,P001,C005,R010,S003,67,3200,0.05,203680,61104,224048,213864
04133,28-08-2029,04-09-2029,P006,C001,R009,S008,55,3200,0.15,149600,44880,164560,157080
04134,29-08-2029,05-09-2029,P009,C010,R006,S003,85,1200,0,102000,30600,112200,107100
04135,29-08-2029,05-09-2029,P010,C006,R004,S008,29,250,0.05,6887.5,2066.25,7576.25,7231.875
04136,30-08-2029,06-09-2029,P008,C001,R009,S005,75,3200,0.05,228000,68400,250800,239400
04137,30-08-2029,06-09-2029,P010,C010,R008,S001,35,1200,0.1,37800,11340,41580,39690
04138,31-08-2029,07-09-2029,P004,C005,R010,S004,21,250,0.05,4987.5,1496.25,5486.25,5236.875
04139,31-08-2029,07-09-2029,P003,C005,R008,S007,26,3200,0.15,70720,21216,77792,74256
04140,01-09-2029,08-09-2029,P002,C003,R005,S007,20,250,0.1,4500,1350,4950,4725
04141,01-09-2029,08-09-2029,P010,C005,R003,S002,54,3200,0.15,146880,44064,161568,154224
04142,02-09-2029,09-09-2029,P002,C001,R002,S007,47,3200,0.15,127840,38352,140624,134232
04143,02-09-2029,09-09-2029,P008,C006,R001,S003,89,250,0.15,18912.5,5673.75,20803.75,19858.125
04144,03-09-2029,10-09-2029,P006,C003,R003,S001,63,3200,0,201600,60480,221760,211680
04145,03-09-2029,10-09-2029,P002,C001,R007,S006,56,3200,0.15,152320,45696,167552,159936
04146,04-09-2029,11-09-2029,P002,C008,R008,S007,71,4500,0.05,303525,91057.5,333877.5,318701.25
04147,04-09-2029,11-09-2029,P004,C003,R001,S010,91,250,0.15,19337.5,5801.25,21271.25,20304.375
04148,05-09-2029,12-09-2029,P001,C006,R010,S004,70,3200,0.15,190400,57120,209440,199920
04149,05-09-2029,12-09-2029,P003,C003,R001,S004,53,500,0.05,25175,7552.5,27692.5,26433.75
04150,06-09-2029,13-09-2029,P007,C006,R006,S006,87,250,0,21750,6525,23925,22837.5
04151,06-09-2029,13-09-2029,P005,C004,R004,S008,48,3200,0.15,130560,39168,143616,137088
04152,07-09-2029,14-09-2029,P002,C005,R009,S004,21,500,0.15,8925,2677.5,9817.5,9371.25
04153,07-09-2029,14-09-2029,P002,C002,R001,S009,76,3200,0.15,206720,62016,227392,217056
04154,08-09-2029,15-09-2029,P007,C001,R001,S009,46,1200,0.15,46920,14076,51612,49266
04155,08-09-2029,15-09-2029,P004,C005,R005,S002,49,1200,0.05,55860,16758,61446,58653
04156,09-09-2029,16-09-2029,P001,C005,R005,S008,8,3200,0.15,21760,6528,23936,22848
04157,09-09-2029,16-09-2029,P010,C002,R007,S008,18,500,0.15,7650,2295,8415,8032.5
04158,10-09-2029,17-09-2029,P008,C009,R001,S004,28,1200,0.15,28560,8568,31416,29988
04159,10-09-2029,17-09-2029,P007,C002,R003,S005,57,4500,0.05,243675,73102.5,268042.5,255858.75
04160,11-09-2029,18-09-2029,P006,C008,R009,S010,31,1200,0.05,35340,10602,38874,37107
04161,11-09-2029,18-09-2029,P006,C009,R005,S003,73,250,0.05,17337.5,5201.25,19071.25,18204.375
04162,12-09-2029,19-09-2029,P004,C004,R002,S007,89,1200,0,106800,32040,117480,112140
04163,12-09-2029,19-09-2029,P008,C005,R001,S003,22,3200,0.1,63360,19008,69696,66528
04164,13-09-2029,20-09-2029,P002,C008,R009,S005,77,250,0.05,18287.5,5486.25,20116.25,19201.875
04165,13-09-2029,20-09-2029,P002,C010,R006,S004,65,3200,0.15,176800,53040,194480,185640
04166,14-09-2029,21-09-2029,P005,C005,R010,S005,99,3200,0.15,269280,80784,296208,282744
04167,14-09-2029,21-09-2029,P007,C007,R006,S002,45,4500,0,202500,60750,222750,212625
04168,15-09-2029,22-09-2029,P001,C003,R007,S007,34,1200,0.05,38760,11628,42636,40698
04169,15-09-2029,22-09-2029,P005,C003,R001,S007,85,500,0,42500,12750,46750,44625
04170,16-09-2029,23-09-2029,P001,C003,R007,S008,100,500,0.15,42500,12750,46750,44625
04171,16-09-2029,23-09-2029,P010,C004,R001,S010,32,250,0,8000,2400,8800,8400
04172,17-09-2029,24-09-2029,P006,C010,R005,S007,14,500,0,7000,2100,7700,7350
04173,17-09-2029,24-09-2029,P006,C009,R002,S002,27,3200,0,86400,25920,95040,90720
04174,18-09-2029,25-09-2029,P004,C010,R007,S008,89,1200,0.15,90780,27234,99858,95319
04175,18-09-2029,25-09-2029,P008,C001,R007,S008,19,250,0,4750,1425,5225,4987.5
04176,19-09-2029,26-09-2029,P003,C002,R008,S001,80,1200,0.15,81600,24480,89760,85680
04177,19-09-2029,26-09-2029,P008,C004,R010,S007,79,3200,0.1,227520,68256,250272,238896
04178,20-09-2029,27-09-2029,P007,C006,R010,S003,35,500,0,17500,5250,19250,18375
04179,20-09-2029,27-09-2029,P007,C006,R002,S003,14,500,0.05,6650,1995,7315,6982.5
04180,21-09-2029,28-09-2029,P006,C005,R008,S008,13,500,0.05,6175,1852.5,6792.5,6483.75
04181,21-09-2029,28-09-2029,P010,C004,R006,S010,64,3200,0.05,194560,58368,214016,204288
04182,22-09-2029,29-09-2029,P007,C002,R005,S003,38,250,0.15,8075,2422.5,8882.5,8478.75
04183,22-09-2029,29-09-2029,P001,C002,R004,S002,90,500,0.15,38250,11475,42075,40162.5
04184,23-09-2029,30-09-2029,P010,C004,R002,S009,54,500,0,27000,8100,29700,28350
04185,23-09-2029,30-09-2029,P007,C001,R004,S009,58,4500,0,261000,78300,287100,274050
04186,24-09-2029,01-10-2029,P002,C008,R007,S001,93,3200,0.1,267840,80352,294624,281232
04187,24-09-2029,01-10-2029,P004,C003,R010,S009,46,3200,0,147200,44160,161920,154560
04188,25-09-2029,02-10-2029,P008,C001,R006,S010,68,3200,0,217600,65280,239360,228480
04189,25-09-2029,02-10-2029,P002,C002,R005,S007,73,3200,0,233600,70080,256960,245280
04190,26-09-2029,03-10-2029,P010,C006,R010,S001,79,500,0.1,35550,10665,39105,37327.5
04191,26-09-2029,03-10-2029,P005,C002,R002,S008,52,4500,0.15,198900,59670,218790,208845
04192,27-09-2029,04-10-2029,P002,C003,R003,S008,20,3200,0,64000,19200,70400,67200
04193,27-09-2029,04-10-2029,P002,C003,R009,S006,39,3200,0.15,106080,31824,116688,111384
04194,28-09-2029,05-10-2029,P003,C008,R001,S010,21,250,0.1,4725,1417.5,5197.5,4961.25
04195,28-09-2029,05-10-2029,P004,C003,R008,S009,66,1200,0.15,67320,20196,74052,70686
04196,29-09-2029,06-10-2029,P010,C009,R001,S010,69,500,0,34500,10350,37950,36225
04197,29-09-2029,06-10-2029,P001,C003,R003,S004,21,250,0,5250,1575,5775,5512.5
04198,30-09-2029,07-10-2029,P003,C002,R008,S003,94,1200,0.1,101520,30456,111672,106596
04199,30-09-2029,07-10-2029,P001,C005,R001,S004,30,500,0.1,13500,4050,14850,14175
04200,01-10-2029,08-10-2029,P010,C001,R005,S010,41,250,0.15,8712.5,2613.75,9583.75,9148.125
04201,01-10-2029,08-10-2029,P005,C002,R002,S002,29,250,0,7250,2175,7975,7612.5
04202,02-10-2029,09-10-2029,P004,C005,R004,S002,100,250,0.05,23750,7125,26125,24937.5
04203,02-10-2029,09-10-2029,P005,C001,R004,S003,69,3200,0,220800,66240,242880,231840
04204,03-10-2029,10-10-2029,P005,C003,R005,S002,50,1200,0.1,54000,16200,59400,56700
04205,03-10-2029,10-10-2029,P008,C003,R008,S009,66,4500,0.15,252450,75735,277695,265072.5
04206,04-10-2029,11-10-2029,P006,C010,R009,S003,54,4500,0.15,206550,61965,227205,216877.5
04207,04-10-2029,11-10-2029,P008,C001,R003,S008,14,3200,0.15,38080,11424,41888,39984
04208,05-10-2029,12-10-2029,P007,C007,R007,S006,37,4500,0.1,149850,44955,164835,157342.5
04209,05-10-2029,12-10-2029,P010,C005,R003,S001,18,1200,0,21600,6480,23760,22680
04210,06-10-2029,13-10-2029,P003,C010,R009,S009,74,500,0,37000,11100,40700,38850
04211,06-10-2029,13-10-2029,P007,C002,R010,S009,54,250,0,13500,4050,14850,14175
04212,07-10-2029,14-10-2029,P009,C007,R003,S006,61,4500,0.15,233325,69997.5,256657.5,244991.25
04213,07-10-2029,14-10-2029,P008,C008,R002,S010,90,4500,0,405000,121500,445500,425250
04214,08-10-2029,15-10-2029,P003,C008,R006,S009,20,1200,0,24000,7200,26400,25200
04215,08-10-2029,15-10-2029,P004,C006,R007,S002,48,1200,0.05,54720,16416,60192,57456
04216,09-10-2029,16-10-2029,P009,C002,R009,S001,62,250,0,15500,4650,17050,16275
04217,09-10-2029,16-10-2029,P007,C007,R001,S002,15,4500,0.1,60750,18225,66825,63787.5
04218,10-10-2029,17-10-2029,P010,C002,R002,S006,75,3200,0.15,204000,61200,224400,214200
04219,10-10-2029,17-10-2029,P009,C004,R009,S005,27,3200,0.15,73440,22032,80784,77112
04220,11-10-2029,18-10-2029,P007,C001,R006,S008,98,3200,0.05,297920,89376,327712,312816
04221,11-10-2029,18-10-2029,P010,C006,R002,S003,89,1200,0.1,96120,28836,105732,100926
04222,12-10-2029,19-10-2029,P003,C010,R009,S002,29,500,0.05,13775,4132.5,15152.5,14463.75
04223,12-10-2029,19-10-2029,P003,C004,R010,S002,56,500,0.1,25200,7560,27720,26460
04224,13-10-2029,20-10-2029,P007,C003,R007,S003,41,250,0.15,8712.5,2613.75,9583.75,9148.125
04225,13-10-2029,20-10-2029,P005,C003,R006,S002,20,3200,0.05,60800,18240,66880,63840
04226,14-10-2029,21-10-2029,P007,C002,R004,S010,17,3200,0.15,46240,13872,50864,48552
04227,14-10-2029,21-10-2029,P008,C008,R002,S002,94,250,0,23500,7050,25850,24675
04228,15-10-2029,22-10-2029,P007,C002,R009,S005,54,500,0,27000,8100,29700,28350
04229,15-10-2029,22-10-2029,P008,C005,R008,S004,15,4500,0,67500,20250,74250,70875
04230,16-10-2029,23-10-2029,P008,C009,R009,S006,30,4500,0.15,114750,34425,126225,120487.5
